source,period,Label,count,total_count
15907,2015-03-23,-1,1,1
15907,2015-04-20,-1,1,1
15907,2015-06-11,-1,1,1
15982,2015-11-24,-1,1,1
16002,2015-10-26,-1,1,1
15907,2015-06-28,-1,1,1
15907,2015-07-13,-1,1,1
15907,2015-08-07,-1,1,1
15907,2016-05-22,-1,1,1
15907,2016-05-28,-1,1,1
15907,2016-06-25,-1,1,1
15907,2016-08-02,-1,1,1
15907,2016-08-22,-1,1,1
15907,2016-08-25,-1,1,1
15907,2016-09-02,-1,1,1
15907,2016-09-26,-1,1,1
15907,2017-02-18,-1,1,1
15922,2016-01-01,-1,1,1
15922,2016-01-20,-1,1,1
16025,2015-03-22,-1,1,1
16025,2015-04-28,-1,1,1
16025,2015-05-08,-1,1,1
15937,2014-05-28,-1,1,1
15941,2014-04-24,-1,1,1
15945,2014-05-02,-1,1,1
15947,2016-07-02,-1,1,1
15947,2016-07-03,-1,1,1
15947,2016-07-24,-1,1,1
15951,2014-05-24,-1,1,1
15965,2014-04-09,-1,1,1
15969,2014-07-22,-1,1,1
15969,2016-04-30,-1,1,1
15969,2016-10-15,-1,1,1
15975,2015-04-15,-1,1,1
15975,2017-04-22,-1,1,1
16055,2014-05-03,-1,1,1
16069,2016-07-11,-1,1,1
16071,2017-02-07,-1,1,1
16078,2016-03-02,-1,1,1
16002,2016-04-28,-1,1,1
16011,2014-10-16,-1,1,1
16011,2016-10-29,-1,1,1
16011,2016-11-19,-1,1,1
16011,2017-01-07,-1,1,1
16013,2014-05-19,-1,1,1
16013,2015-08-18,-1,1,1
16025,2014-01-03,-1,1,1
16025,2014-01-23,-1,1,1
16025,2014-03-28,-1,1,1
16025,2014-05-01,-1,1,1
16025,2014-05-06,-1,1,1
16107,2015-07-28,-1,1,1
16107,2016-01-21,-1,1,1
16107,2016-02-08,-1,1,1
16107,2016-02-22,-1,1,1
16025,2015-07-01,-1,1,1
16025,2015-07-06,-1,1,1
16025,2015-08-09,-1,1,1
16025,2015-09-05,-1,1,1
16025,2015-11-02,-1,1,1
16025,2015-12-15,-1,1,1
16025,2016-04-15,-1,1,1
16025,2016-04-30,-1,1,1
16038,2014-05-09,-1,1,1
16048,2015-01-13,-1,1,1
16048,2017-01-02,-1,1,1
16053,2015-08-18,-1,1,1
16107,2016-09-28,-1,1,1
16107,2016-10-19,-1,1,1
16107,2016-11-02,-1,1,1
16107,2016-11-04,-1,1,1
16078,2016-10-11,-1,1,1
16079,2016-12-12,-1,1,1
16082,2014-07-21,-1,1,1
16084,2016-04-02,-1,1,1
16095,2014-11-21,-1,1,1
16096,2014-03-24,-1,1,1
16104,2015-04-29,-1,1,1
16107,2015-01-19,-1,1,1
16107,2015-02-06,-1,1,1
16107,2015-03-14,-1,1,1
16107,2015-05-19,-1,1,1
16107,2015-05-27,-1,1,1
16107,2017-02-22,-1,1,1
16107,2017-02-24,-1,1,1
16107,2017-02-27,-1,1,1
16107,2017-03-02,-1,1,1
16107,2017-03-13,-1,1,1
16107,2017-03-22,-1,1,1
16107,2016-03-05,-1,1,1
16107,2016-05-10,-1,1,1
16107,2016-05-24,-1,1,1
16107,2016-05-25,-1,1,1
16107,2016-05-30,-1,1,1
16107,2016-06-21,-1,1,1
16107,2016-07-08,-1,1,1
16107,2016-07-24,-1,1,1
16107,2016-08-14,-1,1,1
16107,2016-08-16,-1,1,1
16124,2016-04-26,-1,1,1
16127,2015-09-05,-1,1,1
16141,2014-04-01,-1,1,1
16141,2014-08-25,-1,1,1
16141,2015-06-25,-1,1,1
16141,2015-09-21,-1,1,1
16107,2016-11-09,-1,1,1
16107,2016-12-13,-1,1,1
16107,2016-12-14,-1,1,1
16107,2016-12-23,-1,1,1
16107,2016-12-27,-1,1,1
16107,2017-01-04,-1,1,1
16107,2017-01-07,-1,1,1
16107,2017-01-18,-1,1,1
16107,2017-02-17,-1,1,1
16107,2017-02-20,-1,1,1
16163,2015-04-10,-1,1,1
16163,2015-09-08,-1,1,1
16169,2015-11-11,-1,1,1
16174,2015-01-10,-1,1,1
16178,2015-02-24,-1,1,1
16178,2015-03-01,-1,1,1
16178,2015-04-25,-1,1,1
16178,2015-06-28,-1,1,1
16107,2017-04-03,-1,1,1
16107,2017-04-06,-1,1,1
16107,2017-04-19,-1,1,1
16123,2014-08-18,-1,1,1
16124,2014-02-06,-1,1,1
16124,2014-09-22,-1,1,1
16124,2014-12-30,-1,1,1
16124,2015-04-04,-1,1,1
16208,2017-03-17,-1,1,1
16208,2017-03-31,-1,1,1
16208,2017-04-15,-1,1,1
16228,2014-03-23,-1,1,1
16228,2016-05-13,-1,1,1
16228,2016-07-13,-1,1,1
16228,2016-08-19,-1,1,1
16228,2016-12-26,-1,1,1
16228,2017-02-01,-1,1,1
16141,2015-12-22,-1,1,1
16141,2016-10-04,-1,1,1
16141,2016-10-06,-1,1,1
16141,2016-12-12,-1,1,1
16141,2017-03-17,-1,1,1
16151,2015-03-09,-1,1,1
16163,2014-11-21,-1,1,1
13626,2016-02-11,-1,1,1
13626,2016-02-13,-1,1,1
13626,2016-02-15,-1,1,1
13626,2016-02-17,-1,1,1
13626,2016-02-21,-1,1,1
16238,2016-11-22,-1,1,1
16245,2016-09-01,-1,1,1
16245,2017-01-20,-1,1,1
16245,2017-03-17,-1,1,1
16187,2017-02-09,-1,1,1
16197,2015-01-25,-1,1,1
16197,2017-02-20,-1,1,1
16202,2015-12-16,-1,1,1
16208,2016-12-15,-1,1,1
16208,2017-01-15,-1,1,1
16208,2017-02-19,-1,1,1
16228,2017-03-22,-1,1,1
16228,2017-03-24,-1,1,1
16228,2017-04-04,-1,1,1
16228,2017-04-08,-1,1,1
16237,2015-03-17,-1,1,1
16237,2015-04-10,-1,1,1
16237,2015-06-25,-1,1,1
16237,2015-08-24,-1,1,1
16237,2015-08-25,-1,1,1
16238,2016-11-08,-1,1,1
16238,2016-11-14,-1,1,1
13626,2016-03-18,-1,1,1
13626,2016-03-19,-1,1,1
13626,2016-03-22,-1,1,1
13626,2016-03-23,-1,1,1
13626,2016-02-07,-1,1,1
16262,2014-06-19,-1,1,1
16262,2014-06-21,-1,1,1
16247,2015-10-18,-1,1,1
16247,2015-11-29,-1,1,1
16247,2016-05-03,-1,1,1
16247,2017-03-19,-1,1,1
16247,2017-04-29,-1,1,1
16262,2014-01-08,-1,1,1
16262,2014-01-24,-1,1,1
16262,2014-01-26,-1,1,1
16262,2014-02-01,-1,1,1
16262,2014-02-11,-1,1,1
16262,2014-02-13,-1,1,1
16262,2014-02-21,-1,1,1
16262,2014-03-06,-1,1,1
16262,2014-03-15,-1,1,1
16262,2014-03-20,-1,1,1
16262,2014-03-24,-1,1,1
16262,2014-03-26,-1,1,1
16262,2014-04-05,-1,1,1
16262,2014-04-12,-1,1,1
16262,2014-04-24,-1,1,1
16262,2014-05-18,-1,1,1
16262,2014-06-09,-1,1,1
13626,2016-02-29,-1,1,1
13626,2016-01-08,-1,1,1
13626,2016-01-13,-1,1,1
13626,2016-01-18,-1,1,1
13626,2016-01-24,-1,1,1
13626,2016-01-26,-1,1,1
13626,2016-01-28,-1,1,1
16262,2014-06-17,-1,1,1
16315,2014-10-17,-1,1,1
16315,2014-12-11,-1,1,1
16262,2014-06-24,-1,1,1
16262,2014-06-26,-1,1,1
16262,2014-06-27,-1,1,1
16262,2014-07-07,-1,1,1
16262,2014-10-03,-1,1,1
16262,2014-12-12,-1,1,1
16262,2014-12-20,-1,1,1
16262,2015-01-12,-1,1,1
16262,2015-02-17,-1,1,1
16262,2015-02-21,-1,1,1
16262,2015-03-09,-1,1,1
16262,2015-04-15,-1,1,1
16262,2015-06-04,-1,1,1
16262,2015-09-14,-1,1,1
16315,2016-03-23,-1,1,1
16315,2016-04-17,-1,1,1
16315,2016-04-21,-1,1,1
16315,2016-05-28,-1,1,1
16315,2016-06-29,-1,1,1
16262,2015-11-11,-1,1,1
16262,2016-07-26,-1,1,1
16284,2015-07-29,-1,1,1
16294,2016-05-14,-1,1,1
16294,2016-05-19,-1,1,1
16294,2016-05-21,-1,1,1
16297,2017-04-13,-1,1,1
16304,2016-09-04,-1,1,1
16315,2014-06-12,-1,1,1
16315,2014-09-21,-1,1,1
16315,2014-10-03,-1,1,1
16315,2017-01-10,-1,1,1
16315,2017-01-26,-1,1,1
16315,2017-01-28,-1,1,1
16315,2017-03-17,-1,1,1
16315,2017-03-23,-1,1,1
16315,2014-12-15,-1,1,1
16315,2015-01-27,-1,1,1
16315,2015-01-29,-1,1,1
16315,2015-05-23,-1,1,1
16315,2015-07-16,-1,1,1
16315,2015-08-26,-1,1,1
16315,2015-10-08,-1,1,1
16315,2015-10-12,-1,1,1
16315,2015-11-20,-1,1,1
16315,2015-11-23,-1,1,1
16315,2016-01-08,-1,1,1
16361,2016-04-24,-1,1,1
16361,2016-04-28,-1,1,1
16361,2016-05-09,-1,1,1
16361,2016-05-11,-1,1,1
16361,2016-06-02,-1,1,1
16361,2016-07-05,-1,1,1
16315,2016-07-20,-1,1,1
16315,2016-07-31,-1,1,1
16315,2016-08-04,-1,1,1
16315,2016-08-17,-1,1,1
16315,2016-08-31,-1,1,1
16315,2016-09-13,-1,1,1
16315,2016-10-04,-1,1,1
16315,2016-11-12,-1,1,1
16315,2016-12-12,-1,1,1
16315,2016-12-20,-1,1,1
16365,2014-08-01,-1,1,1
16365,2014-08-04,-1,1,1
16365,2014-08-09,-1,1,1
16365,2014-09-23,-1,1,1
16365,2014-09-24,-1,1,1
16365,2014-10-06,-1,1,1
16315,2017-04-03,-1,1,1
16315,2017-04-11,-1,1,1
16318,2015-02-17,-1,1,1
16323,2017-02-22,-1,1,1
16325,2016-10-29,-1,1,1
16338,2016-07-30,-1,1,1
16361,2015-02-18,-1,1,1
16361,2015-03-30,-1,1,1
16361,2015-08-26,-1,1,1
16361,2015-10-19,-1,1,1
16365,2015-03-26,-1,1,1
16365,2015-05-02,-1,1,1
16365,2015-06-09,-1,1,1
16365,2015-06-17,-1,1,1
16365,2015-06-21,-1,1,1
16365,2015-07-14,-1,1,1
16361,2016-07-11,-1,1,1
16361,2016-11-20,-1,1,1
16361,2016-12-23,-1,1,1
16361,2016-12-27,-1,1,1
16361,2017-01-24,-1,1,1
16365,2014-01-09,-1,1,1
16365,2014-01-19,-1,1,1
16365,2014-02-28,-1,1,1
16365,2014-03-12,-1,1,1
16365,2014-03-14,-1,1,1
16365,2016-10-20,-1,1,1
16376,2015-04-19,-1,1,1
16386,2015-05-03,-1,1,1
16432,2014-08-11,-1,1,1
16437,2016-06-27,-1,1,1
16448,2014-03-13,-1,1,1
16365,2014-10-10,-1,1,1
16365,2014-11-01,-1,1,1
16365,2014-11-10,-1,1,1
16365,2014-12-08,-1,1,1
16365,2015-01-09,-1,1,1
16365,2015-01-18,-1,1,1
16365,2015-02-01,-1,1,1
16365,2015-02-06,-1,1,1
16365,2015-03-12,-1,1,1
16365,2015-03-22,-1,1,1
16513,2015-04-20,-1,1,1
16517,2016-12-20,-1,1,1
16520,2015-08-31,-1,1,1
16529,2014-11-29,-1,1,1
16529,2015-12-10,-1,1,1
16529,2016-09-09,-1,1,1
16365,2015-09-15,-1,1,1
16365,2015-09-22,-1,1,1
16365,2015-11-12,-1,1,1
16365,2016-01-07,-1,1,1
16365,2016-01-10,-1,1,1
16365,2016-02-23,-1,1,1
16365,2016-03-01,-1,1,1
16365,2016-04-07,-1,1,1
16365,2016-06-06,-1,1,1
16365,2016-06-22,-1,1,1
16560,2015-01-08,-1,1,1
16560,2015-02-16,-1,1,1
16560,2015-03-11,-1,1,1
16560,2015-04-11,-1,1,1
16560,2015-04-27,-1,1,1
16560,2015-05-10,-1,1,1
16448,2014-03-15,-1,1,1
16452,2016-09-06,-1,1,1
16461,2014-01-07,-1,1,1
16461,2014-11-18,-1,1,1
16461,2016-07-10,-1,1,1
16471,2015-11-20,-1,1,1
16488,2014-06-01,-1,1,1
16492,2015-11-14,-1,1,1
16511,2014-02-10,-1,1,1
16513,2015-04-06,-1,1,1
16560,2015-07-28,-1,1,1
16560,2015-08-05,-1,1,1
16560,2015-11-13,-1,1,1
16560,2016-03-22,-1,1,1
16560,2016-07-30,-1,1,1
16560,2016-08-23,-1,1,1
16560,2016-08-30,-1,1,1
16529,2017-02-05,-1,1,1
16538,2015-03-19,-1,1,1
16538,2015-08-10,-1,1,1
16538,2017-02-23,-1,1,1
16558,2014-05-04,-1,1,1
16558,2015-06-21,-1,1,1
16560,2014-06-01,-1,1,1
16560,2014-07-11,-1,1,1
16560,2014-09-06,-1,1,1
13626,2015-12-11,-1,1,1
13626,2015-12-17,-1,1,1
13626,2015-12-20,-1,1,1
13626,2015-12-23,-1,1,1
13626,2015-12-25,-1,1,1
16582,2016-04-12,-1,1,1
16582,2016-04-28,-1,1,1
16582,2016-06-25,-1,1,1
16582,2016-07-16,-1,1,1
16560,2015-05-14,-1,1,1
16560,2015-06-01,-1,1,1
16560,2015-06-02,-1,1,1
16560,2015-06-15,-1,1,1
16560,2015-06-18,-1,1,1
16560,2015-06-21,-1,1,1
16560,2015-07-08,-1,1,1
16560,2016-09-22,-1,1,1
16560,2016-12-04,-1,1,1
16560,2016-12-05,-1,1,1
16560,2017-01-26,-1,1,1
16560,2017-02-16,-1,1,1
16560,2017-02-20,-1,1,1
16581,2017-03-08,-1,1,1
16582,2014-08-13,-1,1,1
16582,2014-09-02,-1,1,1
16582,2015-05-20,-1,1,1
16582,2016-01-04,-1,1,1
13626,2016-01-30,-1,1,1
13626,2016-02-01,-1,1,1
13626,2016-02-06,-1,1,1
13626,2015-12-07,-1,1,1
13626,2015-12-08,-1,1,1
16582,2016-11-05,-1,1,1
16583,2016-10-21,-1,1,1
16584,2017-04-24,-1,1,1
16585,2016-07-22,-1,1,1
16606,2016-02-13,-1,1,1
16606,2016-07-31,-1,1,1
16617,2015-03-29,-1,1,1
16620,2014-06-16,-1,1,1
16623,2014-05-11,-1,1,1
16623,2014-11-15,-1,1,1
16623,2014-12-03,-1,1,1
16623,2014-12-10,-1,1,1
16623,2014-12-31,-1,1,1
16623,2015-04-18,-1,1,1
16623,2015-05-04,-1,1,1
16623,2015-05-30,-1,1,1
16631,2014-11-16,-1,1,1
16635,2014-08-10,-1,1,1
16635,2015-02-05,-1,1,1
16635,2015-03-11,-1,1,1
16635,2016-10-09,-1,1,1
16635,2016-12-31,-1,1,1
16640,2015-06-25,-1,1,1
16648,2015-11-12,-1,1,1
16648,2015-11-27,-1,1,1
16648,2016-02-04,-1,1,1
16648,2016-03-12,-1,1,1
16653,2014-01-18,-1,1,1
16653,2014-12-08,-1,1,1
16653,2017-02-06,-1,1,1
16655,2015-05-12,-1,1,1
16656,2014-02-21,-1,1,1
16656,2014-02-28,-1,1,1
16656,2014-04-18,-1,1,1
16656,2014-05-24,-1,1,1
16656,2014-08-09,-1,1,1
16656,2015-01-10,-1,1,1
16656,2015-03-31,-1,1,1
16656,2015-07-12,-1,1,1
16656,2015-07-20,-1,1,1
16656,2015-09-07,-1,1,1
16656,2016-01-18,-1,1,1
16656,2016-03-30,-1,1,1
16656,2017-01-11,-1,1,1
16658,2015-10-03,-1,1,1
16662,2014-04-22,-1,1,1
16670,2015-02-10,-1,1,1
16681,2016-05-26,-1,1,1
16693,2016-12-31,-1,1,1
16698,2017-02-02,-1,1,1
16700,2014-03-11,-1,1,1
16700,2014-08-14,-1,1,1
16700,2014-08-16,-1,1,1
16700,2014-10-14,-1,1,1
16700,2015-07-19,-1,1,1
16700,2015-08-19,-1,1,1
16700,2015-09-25,-1,1,1
16700,2015-11-20,-1,1,1
16700,2015-12-19,-1,1,1
16700,2016-07-08,-1,1,1
16700,2017-02-12,-1,1,1
16708,2014-02-15,-1,1,1
16709,2015-07-28,-1,1,1
16722,2015-05-04,-1,1,1
16722,2015-08-26,-1,1,1
16722,2015-10-05,-1,1,1
16722,2015-12-02,-1,1,1
16722,2015-12-18,-1,1,1
16722,2016-10-21,-1,1,1
16722,2016-11-23,-1,1,1
16735,2014-03-26,-1,1,1
16735,2015-01-03,-1,1,1
16735,2015-09-09,-1,1,1
16735,2017-02-05,-1,1,1
16735,2017-02-22,-1,1,1
16735,2017-03-24,-1,1,1
16747,2014-01-30,-1,1,1
16747,2014-02-14,-1,1,1
16747,2014-03-08,-1,1,1
16747,2014-05-19,-1,1,1
16747,2014-06-04,-1,1,1
16747,2014-06-27,-1,1,1
16747,2014-06-30,-1,1,1
16747,2014-09-02,-1,1,1
16747,2014-09-23,-1,1,1
16747,2014-12-23,-1,1,1
16747,2015-01-08,-1,1,1
16747,2015-01-19,-1,1,1
16747,2015-05-15,-1,1,1
16747,2015-06-17,-1,1,1
16747,2015-07-18,-1,1,1
16747,2015-08-25,-1,1,1
16747,2015-11-01,-1,1,1
16747,2015-11-19,-1,1,1
16747,2015-12-09,-1,1,1
16747,2016-01-11,-1,1,1
16747,2016-02-22,-1,1,1
16747,2016-02-23,-1,1,1
16747,2016-04-05,-1,1,1
16747,2016-04-29,-1,1,1
16747,2016-05-15,-1,1,1
16747,2016-05-18,-1,1,1
16747,2016-05-31,-1,1,1
16747,2016-07-07,-1,1,1
16747,2016-09-22,-1,1,1
16747,2016-12-17,-1,1,1
16747,2016-12-29,-1,1,1
16753,2015-08-23,-1,1,1
16781,2014-01-03,-1,1,1
16781,2014-01-16,-1,1,1
16781,2014-02-12,-1,1,1
16781,2014-03-10,-1,1,1
16781,2014-05-08,-1,1,1
16781,2014-06-10,-1,1,1
16781,2014-06-20,-1,1,1
16781,2014-09-10,-1,1,1
16781,2014-09-30,-1,1,1
16781,2014-10-04,-1,1,1
16781,2014-10-17,-1,1,1
16781,2014-11-08,-1,1,1
16781,2014-12-30,-1,1,1
16781,2015-02-22,-1,1,1
16781,2015-04-21,-1,1,1
16781,2015-05-19,-1,1,1
16781,2015-05-21,-1,1,1
16781,2015-05-24,-1,1,1
16781,2015-05-25,-1,1,1
16781,2015-06-09,-1,1,1
16795,2016-06-24,-1,1,1
16781,2015-06-17,-1,1,1
16781,2015-07-12,-1,1,1
16781,2015-07-13,-1,1,1
16781,2015-07-25,-1,1,1
16781,2015-07-29,-1,1,1
16781,2015-08-18,-1,1,1
16781,2015-08-30,-1,1,1
16781,2015-10-20,-1,1,1
16781,2015-10-29,-1,1,1
16781,2015-11-13,-1,1,1
16781,2015-11-24,-1,1,1
16781,2015-11-25,-1,1,1
16781,2015-12-30,-1,1,1
16781,2016-02-23,-1,1,1
16781,2016-03-05,-1,1,1
16813,2015-06-04,-1,1,1
16781,2016-05-16,-1,1,1
16781,2016-07-08,-1,1,1
16781,2016-07-17,-1,1,1
16781,2016-08-10,-1,1,1
16781,2016-08-30,-1,1,1
16781,2016-11-26,-1,1,1
16781,2016-12-04,-1,1,1
16781,2017-02-07,-1,1,1
16781,2017-02-14,-1,1,1
16781,2017-02-15,-1,1,1
16781,2017-02-27,-1,1,1
16781,2017-04-08,-1,1,1
16795,2014-11-14,-1,1,1
16795,2015-02-04,-1,1,1
16795,2015-05-31,-1,1,1
16874,2014-11-15,-1,1,1
16874,2014-11-16,-1,1,1
16874,2014-12-14,-1,1,1
16795,2016-07-06,-1,1,1
16795,2016-07-21,-1,1,1
16795,2016-08-18,-1,1,1
16806,2015-03-26,-1,1,1
16806,2015-07-18,-1,1,1
16806,2015-12-07,-1,1,1
16806,2016-02-21,-1,1,1
16806,2016-06-23,-1,1,1
16806,2016-08-05,-1,1,1
16806,2017-01-26,-1,1,1
16806,2017-03-25,-1,1,1
16810,2014-09-30,-1,1,1
16810,2015-01-05,-1,1,1
16841,2015-05-28,-1,1,1
16846,2015-11-02,-1,1,1
16846,2016-07-03,-1,1,1
16872,2016-06-07,-1,1,1
16873,2015-09-09,-1,1,1
16873,2015-10-05,-1,1,1
16873,2017-01-25,-1,1,1
16874,2014-11-01,-1,1,1
16874,2014-11-14,-1,1,1
13626,2016-01-07,-1,1,1
13626,2015-11-04,-1,1,1
13626,2015-11-07,-1,1,1
13626,2015-11-09,-1,1,1
13626,2015-11-11,-1,1,1
13626,2015-11-22,-1,1,1
13626,2015-11-23,-1,1,1
16874,2015-04-14,-1,1,1
16874,2015-04-16,-1,1,1
16874,2015-04-17,-1,1,1
16874,2014-12-17,-1,1,1
16874,2014-12-24,-1,1,1
16874,2014-12-25,-1,1,1
16874,2015-01-04,-1,1,1
16874,2015-01-28,-1,1,1
16874,2015-02-04,-1,1,1
16874,2015-02-05,-1,1,1
16874,2015-02-06,-1,1,1
16874,2015-02-09,-1,1,1
16874,2015-02-19,-1,1,1
16874,2015-02-21,-1,1,1
16827,2015-09-12,-1,1,1
16840,2014-07-14,-1,1,1
13626,2015-10-15,-1,1,1
13626,2015-10-16,-1,1,1
13626,2015-10-20,-1,1,1
13626,2015-10-21,-1,1,1
13626,2015-10-22,-1,1,1
13626,2015-10-27,-1,1,1
13626,2015-10-28,-1,1,1
16874,2015-06-04,-1,1,1
16874,2015-06-08,-1,1,1
16874,2015-06-13,-1,1,1
16874,2015-02-23,-1,1,1
16874,2015-02-28,-1,1,1
16874,2015-03-04,-1,1,1
16874,2015-03-28,-1,1,1
16874,2015-04-08,-1,1,1
16874,2015-04-11,-1,1,1
16874,2015-04-21,-1,1,1
16874,2015-04-29,-1,1,1
16874,2015-05-12,-1,1,1
16874,2015-05-13,-1,1,1
16874,2015-05-22,-1,1,1
16874,2015-05-23,-1,1,1
16874,2015-05-26,-1,1,1
16874,2015-05-30,-1,1,1
16874,2015-05-31,-1,1,1
13626,2015-11-28,-1,1,1
13626,2015-11-30,-1,1,1
13626,2015-12-01,-1,1,1
13626,2015-12-02,-1,1,1
13626,2015-10-11,-1,1,1
13626,2015-10-12,-1,1,1
13626,2015-10-13,-1,1,1
16874,2015-09-21,-1,1,1
16874,2015-09-23,-1,1,1
16874,2015-09-27,-1,1,1
16874,2015-10-03,-1,1,1
16874,2015-06-18,-1,1,1
16874,2015-06-22,-1,1,1
16874,2015-06-24,-1,1,1
16874,2015-06-26,-1,1,1
16874,2015-07-19,-1,1,1
16874,2015-07-22,-1,1,1
16874,2015-07-24,-1,1,1
16874,2015-07-28,-1,1,1
16874,2015-07-29,-1,1,1
16874,2015-07-31,-1,1,1
16874,2015-08-07,-1,1,1
16874,2015-08-12,-1,1,1
16874,2015-11-19,-1,1,1
16874,2015-11-25,-1,1,1
16874,2015-11-28,-1,1,1
16874,2016-01-02,-1,1,1
16874,2016-01-09,-1,1,1
16874,2016-01-10,-1,1,1
16874,2016-01-16,-1,1,1
16874,2016-02-09,-1,1,1
16874,2015-08-15,-1,1,1
16874,2015-08-17,-1,1,1
16874,2015-08-27,-1,1,1
16874,2015-09-06,-1,1,1
16874,2015-09-07,-1,1,1
16874,2015-09-09,-1,1,1
16874,2015-09-13,-1,1,1
16874,2015-09-20,-1,1,1
16874,2016-03-26,-1,1,1
16874,2016-05-03,-1,1,1
16874,2016-05-05,-1,1,1
16874,2016-05-11,-1,1,1
16874,2016-05-19,-1,1,1
16874,2016-05-23,-1,1,1
16874,2016-05-27,-1,1,1
16874,2016-06-02,-1,1,1
16874,2016-06-06,-1,1,1
16874,2015-10-06,-1,1,1
16874,2015-10-09,-1,1,1
16874,2015-10-11,-1,1,1
16874,2015-10-20,-1,1,1
16874,2015-10-22,-1,1,1
16874,2015-10-29,-1,1,1
16874,2015-11-17,-1,1,1
16874,2016-08-01,-1,1,1
16874,2016-08-07,-1,1,1
16874,2016-08-15,-1,1,1
16874,2016-08-16,-1,1,1
16874,2016-08-29,-1,1,1
16874,2016-09-04,-1,1,1
16874,2016-09-12,-1,1,1
16874,2016-09-16,-1,1,1
16874,2016-09-20,-1,1,1
16874,2016-09-24,-1,1,1
16874,2016-02-10,-1,1,1
16874,2016-02-13,-1,1,1
16874,2016-02-24,-1,1,1
16874,2016-03-05,-1,1,1
16874,2016-03-08,-1,1,1
16874,2016-03-23,-1,1,1
16874,2016-10-26,-1,1,1
16874,2016-11-26,-1,1,1
16874,2016-12-21,-1,1,1
16874,2017-01-02,-1,1,1
16874,2017-01-09,-1,1,1
16874,2017-01-14,-1,1,1
16874,2017-02-09,-1,1,1
16874,2017-03-13,-1,1,1
16874,2017-03-24,-1,1,1
16887,2015-10-23,-1,1,1
16887,2015-10-27,-1,1,1
16874,2016-06-17,-1,1,1
16874,2016-07-02,-1,1,1
16874,2016-07-12,-1,1,1
16874,2016-07-21,-1,1,1
16874,2016-07-29,-1,1,1
16887,2016-07-12,-1,1,1
16887,2016-08-31,-1,1,1
16887,2017-02-07,-1,1,1
16887,2017-03-28,-1,1,1
16887,2017-04-03,-1,1,1
16890,2015-08-23,-1,1,1
16890,2015-08-25,-1,1,1
16890,2016-07-24,-1,1,1
16893,2015-09-30,-1,1,1
16894,2016-02-18,-1,1,1
16904,2014-01-18,-1,1,1
16904,2014-12-01,-1,1,1
16874,2016-09-26,-1,1,1
16874,2016-10-11,-1,1,1
16874,2016-10-18,-1,1,1
16874,2016-10-24,-1,1,1
13626,2015-09-10,-1,1,1
13626,2015-09-12,-1,1,1
13626,2015-09-14,-1,1,1
13626,2015-09-15,-1,1,1
13626,2015-09-20,-1,1,1
13626,2015-09-22,-1,1,1
13626,2015-09-25,-1,1,1
13626,2015-09-30,-1,1,1
16915,2015-04-25,-1,1,1
16915,2015-05-29,-1,1,1
16915,2015-06-10,-1,1,1
16915,2015-06-11,-1,1,1
16887,2015-12-01,-1,1,1
16887,2015-12-10,-1,1,1
16887,2016-04-12,-1,1,1
16887,2016-07-10,-1,1,1
16944,2016-01-07,-1,1,1
16944,2016-02-29,-1,1,1
16944,2016-05-27,-1,1,1
16948,2014-05-20,-1,1,1
16904,2015-08-31,-1,1,1
16904,2015-09-21,-1,1,1
16904,2015-09-24,-1,1,1
16904,2016-07-29,-1,1,1
16904,2017-02-04,-1,1,1
16908,2015-05-05,-1,1,1
16915,2015-04-05,-1,1,1
13626,2015-10-29,-1,1,1
13626,2015-10-30,-1,1,1
13626,2015-10-31,-1,1,1
13626,2015-11-03,-1,1,1
13626,2015-09-09,-1,1,1
16972,2015-08-05,-1,1,1
16972,2016-07-10,-1,1,1
16972,2016-11-16,-1,1,1
16981,2014-04-23,-1,1,1
16915,2015-07-11,-1,1,1
16925,2015-05-21,-1,1,1
16925,2016-06-17,-1,1,1
16925,2016-10-24,-1,1,1
16941,2014-11-19,-1,1,1
16941,2014-12-19,-1,1,1
16941,2016-03-18,-1,1,1
16941,2016-09-22,-1,1,1
16943,2016-09-10,-1,1,1
16943,2016-09-19,-1,1,1
16943,2016-10-08,-1,1,1
16943,2017-04-15,-1,1,1
17025,2015-09-07,-1,1,1
17033,2016-12-13,-1,1,1
17043,2014-10-13,-1,1,1
17063,2015-06-15,-1,1,1
17064,2016-09-22,-1,1,1
17067,2016-09-04,-1,1,1
16948,2014-08-27,-1,1,1
16948,2014-11-14,-1,1,1
16948,2016-06-01,-1,1,1
16950,2017-03-07,-1,1,1
16951,2015-03-31,-1,1,1
16953,2017-03-03,-1,1,1
16972,2014-04-28,-1,1,1
16972,2014-07-02,-1,1,1
16972,2014-12-16,-1,1,1
16972,2015-02-21,-1,1,1
17095,2015-03-29,-1,1,1
17095,2015-07-22,-1,1,1
17114,2016-02-23,-1,1,1
17144,2016-01-13,-1,1,1
17144,2016-02-11,-1,1,1
17144,2016-08-31,-1,1,1
17168,2016-10-31,-1,1,1
16982,2016-01-11,-1,1,1
16999,2017-04-12,-1,1,1
17001,2015-01-04,-1,1,1
17003,2015-09-16,-1,1,1
17003,2016-02-14,-1,1,1
17009,2016-01-29,-1,1,1
17023,2015-04-05,-1,1,1
17025,2014-08-19,-1,1,1
17025,2015-04-25,-1,1,1
17220,2015-09-14,-1,1,1
17226,2016-12-12,-1,1,1
17227,2015-04-28,-1,1,1
